17829,35.83,12.92,34.00,19.00,30.96,79
18212,31.93,8.92,31.00,13.00,29.40,61
17313,39.81,10.20,39.00,14.00,37.27,61
17912,42.03,10.84,41.00,15.00,39.32,63
14338,32.87,9.54,32.00,13.00,30.07,64
18065,30.42,9.06,30.00,13.00,27.60,64
20273,38.47,9.17,38.00,12.00,36.32,53
15129,34.26,8.87,34.00,12.00,31.96,57
21583,45.32,12.74,44.00,18.00,41.64,73
16640,33.12,9.20,32.00,13.00,30.62,60
20406,41.65,11.13,40.00,16.00,38.75,65
18179,43.01,11.66,42.00,17.00,39.82,69
17767,47.17,11.97,46.00,17.00,44.33,65
19310,38.20,9.97,37.00,13.00,35.81,58
17483,38.14,9.36,37.00,13.00,35.90,55
18542,36.78,10.11,36.00,14.00,34.14,62
24276,37.93,9.00,37.00,12.00,35.91,50
18514,29.73,8.13,29.00,11.00,27.64,52
18739,46.13,11.26,45.00,15.00,43.53,62
21350,40.71,12.05,39.00,16.00,37.08,72
17858,42.98,10.96,42.00,15.00,40.20,64
14703,36.96,10.21,36.00,15.00,34.12,65
16378,47.57,11.57,47.00,16.00,44.81,64
21877,32.68,8.23,32.00,12.00,30.59,52
17199,36.63,10.25,35.00,14.00,34.03,62
21719,33.36,8.30,33.00,12.00,31.32,51
20267,33.08,7.56,32.00,10.00,31.37,42
16536,33.12,8.24,32.00,12.00,31.07,51
22202,34.90,9.56,34.00,13.00,32.29,62
19425,36.57,9.01,36.00,13.00,34.29,56
20729,44.91,10.56,44.00,15.00,42.39,60
4982,38.97,7.58,38.00,10.00,37.49,33
5902,54.76,10.84,55.00,14.00,52.37,58
12062,49.36,10.20,49.00,13.00,47.07,56
6661,42.02,8.53,42.00,11.00,40.17,46
6630,42.05,7.85,42.00,10.00,40.43,38
16209,33.75,8.56,33.00,13.00,31.49,56
7483,49.95,11.17,50.00,16.00,47.31,62
7483,44.15,8.49,44.00,10.50,42.33,45
14135,36.34,9.47,37.00,13.00,33.43,66
6253,40.76,8.17,40.00,11.00,39.11,39
7030,42.64,7.70,43.00,11.00,41.18,31
12941,53.11,12.11,53.00,17.00,50.01,68
5924,37.86,8.61,38.00,12.00,35.63,55
6571,38.49,8.17,38.00,10.00,36.80,41
7521,47.75,9.84,47.00,11.00,45.50,56
10046,47.15,10.02,47.00,12.00,44.82,57
8496,30.27,11.17,29.00,13.00,26.16,76
12145,48.92,11.58,49.00,16.00,45.68,69
9037,45.14,8.33,45.00,10.00,43.40,43
14314,53.53,15.32,53.00,22.00,48.72,79
6612,48.99,9.45,50.00,13.00,46.94,51
9098,51.78,10.92,52.00,14.00,49.24,61
7464,41.01,8.40,41.00,10.25,39.24,44
4797,47.01,9.84,47.00,13.00,44.65,58
8791,43.23,10.30,43.00,13.00,40.81,59
5536,44.43,7.82,44.00,10.00,42.97,32
9686,42.29,11.45,41.00,10.00,40.15,53
9935,56.48,11.48,57.00,15.00,53.75,63
5099,40.94,8.99,41.00,11.00,38.83,53
9454,50.26,11.01,51.00,15.00,47.24,67
5847,41.85,8.06,42.00,12.00,40.18,40
11456,61.59,13.33,61.00,17.00,58.50,68
8181,49.25,9.88,49.00,14.00,47.21,51
7412,48.46,10.95,48.00,15.00,45.83,62
18935,36.15,10.07,35.00,14.00,33.36,64
15104,50.48,12.97,49.00,16.00,47.46,67
14208,50.36,13.23,51.00,18.00,46.32,75
22907,39.45,10.28,39.00,14.00,36.81,62
26780,36.01,10.00,35.00,14.00,33.07,66
19187,36.40,9.15,36.00,13.00,34.05,57
13576,40.55,10.23,39.00,14.00,38.09,59
22727,34.98,8.29,34.00,11.00,33.08,47
20236,36.83,8.20,36.00,11.00,35.02,45
16622,35.08,9.17,34.00,11.00,32.88,55
18688,35.27,9.19,34.00,12.00,32.92,57
22393,35.36,9.04,34.00,12.00,33.12,55
14819,53.21,13.14,52.00,19.00,50.07,68
7378,42.49,9.48,41.00,12.00,40.47,51
17829,35.83,12.92,34.00,19.00,30.96,79
9325,30.15,7.40,30.00,10.00,28.33,45
7037,49.83,11.40,50.00,17.00,47.01,65
1219,43.28,12.99,43.00,18.00,38.89,77
4637,50.94,9.05,50.00,11.00,49.36,37
6371,43.24,8.37,43.00,11.00,41.46,44
4210,51.69,9.73,52.00,13.75,49.75,49
4724,67.41,11.24,69.00,16.00,65.23,54
4377,42.02,8.25,42.00,10.00,40.28,42
4425,49.23,9.69,49.00,14.00,47.22,50
5708,53.80,10.59,55.00,16.00,51.45,57
4473,54.02,10.52,53.00,13.00,52.00,50
6008,53.56,10.49,54.00,13.00,51.34,55
3061,37.70,6.93,37.00,9.00,36.49,17
7322,49.89,9.91,50.00,12.00,47.72,54
3843,46.25,8.21,47.00,11.00,44.53,42
4990,42.75,8.79,43.00,12.00,40.74,50
