6323,38.12,15.56,37.00,19.00,28.23,90
9462,38.54,10.19,38.00,14.00,33.96,78
8690,49.20,12.14,49.00,16.00,44.89,77
8923,49.56,12.77,48.00,16.00,44.72,79
7370,35.71,10.22,35.00,13.00,30.84,79
9772,33.43,8.82,33.00,12.00,30.33,68
10544,45.89,10.12,46.00,13.00,42.65,69
7472,40.66,10.32,40.00,13.00,35.43,81
12276,57.10,15.28,57.00,21.00,51.81,81
8765,38.66,9.74,38.00,13.00,35.18,71
11024,49.76,12.00,49.00,15.00,45.83,75
9831,51.17,14.03,51.00,18.00,44.78,84
8632,56.16,12.10,56.00,16.00,52.91,69
9609,45.35,10.68,45.00,14.00,41.64,73
9716,46.79,9.76,47.00,13.00,44.02,64
10047,46.78,11.85,46.00,17.00,43.32,71
12035,45.09,9.03,45.00,12.00,42.20,65
9564,38.49,8.44,39.00,11.00,35.91,61
10199,53.82,12.05,54.00,15.00,48.89,80
11385,52.84,13.67,52.00,19.00,48.14,79
9665,52.99,11.51,53.00,16.00,49.21,74
8744,46.48,11.15,46.00,14.00,42.68,74
10401,59.80,14.08,59.00,19.00,55.50,77
11723,38.03,8.21,38.00,10.00,35.00,67
8254,43.53,10.07,43.00,13.00,39.70,74
12531,41.55,9.09,41.00,12.00,39.08,60
11163,36.64,8.32,36.00,11.00,33.26,70
9073,40.23,8.98,40.00,14.00,37.93,56
13884,44.55,11.10,44.00,15.00,41.17,70
11469,46.14,9.70,46.00,12.00,42.65,71
12803,54.62,11.85,54.00,16.00,51.02,72
2618,42.70,9.96,42.00,11.00,40.18,60
2210,53.56,13.59,52.00,20.00,48.29,81
5893,45.41,12.40,45.00,18.00,41.34,75
3391,38.00,12.09,37.00,13.00,32.61,81
2950,41.40,10.21,41.00,12.00,38.44,66
9337,37.96,8.56,38.00,12.00,34.76,69
3840,47.87,14.45,46.00,19.00,43.25,78
3814,40.26,11.39,39.00,14.00,35.92,77
6263,32.82,8.89,32.00,11.00,30.09,63
3831,36.78,8.98,36.00,10.00,34.67,53
3452,41.25,10.76,40.00,12.00,38.16,68
7172,48.31,12.99,48.00,17.00,44.09,76
3198,38.14,10.72,37.00,11.00,33.88,77
3885,39.45,12.35,38.00,11.00,35.62,74
4806,48.65,12.04,48.00,14.00,44.60,75
5947,45.95,12.95,46.00,17.00,41.00,80
4549,23.46,10.88,23.00,17.00,18.16,81
5729,43.94,11.86,44.00,17.00,39.87,75
4229,42.96,11.45,42.00,13.00,39.11,74
5177,46.66,14.94,44.00,20.00,42.24,77
2891,44.73,13.05,44.00,15.00,40.20,78
4172,50.81,15.29,50.00,20.00,45.48,81
4024,37.14,9.82,37.00,11.00,33.29,74
2749,49.26,12.00,49.00,14.00,45.15,76
4170,38.34,11.55,37.00,13.00,34.56,74
3406,37.38,8.77,37.00,10.00,34.36,67
4444,39.09,9.29,38.00,9.00,37.17,48
4858,51.23,13.61,50.00,19.00,47.33,74
2736,40.95,11.44,40.00,12.00,36.79,76
4158,46.76,13.01,47.00,18.00,41.43,81
2550,43.73,11.42,43.00,14.00,39.27,78
4805,58.31,15.83,57.00,23.00,52.21,84
3889,47.49,12.63,45.00,18.00,43.51,75
2902,47.57,15.03,44.00,20.00,42.55,80
9496,40.24,11.27,40.00,14.00,35.45,79
9842,64.14,13.50,65.00,16.00,58.99,81
6033,51.54,13.63,53.00,19.00,45.24,84
12194,47.01,11.20,47.00,15.00,43.17,74
14548,41.94,9.89,41.00,14.00,38.58,70
10094,43.01,10.08,42.00,12.00,39.41,72
6898,45.99,11.15,46.00,14.00,41.30,79
9901,41.10,9.62,41.00,12.00,37.93,68
10858,42.39,8.33,42.00,11.00,40.18,55
8632,41.04,9.59,41.00,11.00,37.76,70
10288,42.99,10.42,43.00,15.00,38.99,75
11882,43.44,10.24,43.00,13.00,39.37,75
8029,61.52,14.10,61.00,17.00,56.95,78
429,55.04,17.39,52.00,17.00,50.34,79
6323,38.12,15.56,37.00,19.00,28.23,90
3911,39.08,9.30,39.00,10.00,36.25,65
3467,51.65,14.37,52.00,21.00,45.98,82
1206,43.47,11.20,44.00,15.00,39.57,74
2744,46.35,9.39,45.00,10.00,44.20,53
3056,41.77,11.08,41.00,12.00,37.93,74
2414,48.72,11.64,49.00,15.00,43.90,79
2437,66.51,15.89,67.00,23.00,60.80,82
2223,39.78,9.38,40.00,11.00,36.99,64
2703,53.29,15.60,52.00,19.00,48.64,79
3147,48.42,15.64,47.00,22.00,42.33,84
2730,53.95,13.99,53.00,17.00,48.84,80
2923,52.58,13.78,52.00,20.00,47.24,81
2195,34.51,9.84,34.00,8.00,31.30,69
3694,46.57,11.08,46.00,12.00,43.71,65
2020,46.58,9.59,46.00,11.00,43.76,65
2745,43.97,11.65,45.00,16.00,39.73,76
